X,Y,ea_id,LAT_DD_MOD,LON_DD_MOD,FNID,EFF_YEAR,COUNTRY,ADMIN0,ADMIN1,ADMIN2,ADMIN3,LZCODE,LZNAME,FNID_OLD,EFF_PERD
34.2705,-13.35,20205207,-13.35000,34.27050,MW2012C3020211,2012,MW,Malawi,Central,Nkhotakota,,MW11,Northern Lakeshore,10922011,3
34.1404,-13.274,20206362,-13.27400,34.14040,MW2012C3020213,2012,MW,Malawi,Central,Nkhotakota,,MW13,Rift Valley Escarpment,10922013,3
34.1404,-13.274,20206362,-13.27400,34.14040,MW2012C3020213,2012,MW,Malawi,Central,Nkhotakota,,MW13,Rift Valley Escarpment,10922013,3
34.2705,-13.35,20205207,-13.35000,34.27050,MW2012C3020211,2012,MW,Malawi,Central,Nkhotakota,,MW11,Northern Lakeshore,10922011,3
34.1404,-13.274,20206362,-13.27400,34.14040,MW2012C3020213,2012,MW,Malawi,Central,Nkhotakota,,MW13,Rift Valley Escarpment,10922013,3
34.1404,-13.274,20206362,-13.27400,34.14040,MW2012C3020213,2012,MW,Malawi,Central,Nkhotakota,,MW13,Rift Valley Escarpment,10922013,3
34.133569,-13.400791,20206362,-13.40079,34.13357,MW2012C3020213,2012,MW,Malawi,Central,Nkhotakota,,MW13,Rift Valley Escarpment,10922013,3
34.2705,-13.35,20205207,-13.35000,34.27050,MW2012C3020211,2012,MW,Malawi,Central,Nkhotakota,,MW11,Northern Lakeshore,10922011,3
34.1404,-13.274,20206362,-13.27400,34.14040,MW2012C3020213,2012,MW,Malawi,Central,Nkhotakota,,MW13,Rift Valley Escarpment,10922013,3
34.235151,-12.947394,20205207,-12.94739,34.23515,MW2012C3020213,2012,MW,Malawi,Central,Nkhotakota,,MW13,Rift Valley Escarpment,10922013,3
34.22984,-13.387617,20205207,-13.38762,34.22984,MW2012C3020213,2012,MW,Malawi,Central,Nkhotakota,,MW13,Rift Valley Escarpment,10922013,3
34.1404,-13.274,20206362,-13.27400,34.14040,MW2012C3020213,2012,MW,Malawi,Central,Nkhotakota,,MW13,Rift Valley Escarpment,10922013,3
34.2705,-13.35,20205207,-13.35000,34.27050,MW2012C3020211,2012,MW,Malawi,Central,Nkhotakota,,MW11,Northern Lakeshore,10922011,3
34.1404,-13.274,20206362,-13.27400,34.14040,MW2012C3020213,2012,MW,Malawi,Central,Nkhotakota,,MW13,Rift Valley Escarpment,10922013,3
33.7854,-13.1174,20305301,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
34.1404,-13.274,20206362,-13.27400,34.14040,MW2012C3020213,2012,MW,Malawi,Central,Nkhotakota,,MW13,Rift Valley Escarpment,10922013,3
33.7854,-13.1174,20305301,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.9457,-13.406,20302539,-13.40600,33.94570,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.9457,-13.406,20302539,-13.40600,33.94570,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.9457,-13.406,20302539,-13.40600,33.94570,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.9457,-13.406,20302539,-13.40600,33.94570,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.73361,-13.952867,20302539,-13.95287,33.73361,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.918773,-13.174871,20302539,-13.17487,33.91877,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.7854,-13.1174,20305301,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.783572,-13.053413,20305301,-13.05341,33.78357,MW2012C3020103,2012,MW,Malawi,Central,Kasungu,,MW03,Kasungu Lilongwe Plain,10920903,3
33.7854,-13.1174,20305301,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.9457,-13.406,20302539,-13.40600,33.94570,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.7854,-13.1174,20305301,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.9457,-13.406,20302539,-13.40600,33.94570,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.7854,-13.1174,20305301,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
35.319855,-14.439195,20302539,-14.43919,35.31985,MW2012C3030114,2012,MW,Malawi,Southern,Mangochi,,MW14,Shire Highlands,10921314,3
33.9457,-13.406,20302539,-13.40600,33.94570,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.7854,-13.1174,20305301,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.7854,-13.1174,20305301,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.904702,-13.064057,20305301,-13.06406,33.90470,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.9457,-13.406,20302539,-13.40600,33.94570,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.7854,-13.1174,20305301,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.7854,-13.1174,20305301,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.7854,-13.1174,20305301,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.9457,-13.406,20302539,-13.40600,33.94570,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.7854,-13.1174,20305301,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.9457,-13.406,20302539,-13.40600,33.94570,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.7854,-13.1174,20305301,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.9457,-13.406,20302539,-13.40600,33.94570,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.7854,-13.1174,20305301,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.9457,-13.406,20302539,-13.40600,33.94570,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.7854,-13.1174,20305301,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.9457,-13.406,20302539,-13.40600,33.94570,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.7854,-13.1174,20305301,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.7854,-13.1174,20305301,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.9457,-13.406,20302539,-13.40600,33.94570,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.7854,-13.1174,20305301,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.9457,-13.406,20302539,-13.40600,33.94570,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.7854,-13.1174,20305301,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.9457,-13.406,20302539,-13.40600,33.94570,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.7854,-13.1174,20305301,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.9457,-13.406,20302539,-13.40600,33.94570,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.79967,-13.259694,20302539,-13.25969,33.79967,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.7854,-13.1174,20305301,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.9457,-13.406,20302539,-13.40600,33.94570,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.8581,-13.3314,20306557,-13.33140,33.85810,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.8581,-13.3314,20306557,-13.33140,33.85810,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.8581,-13.3314,20306557,-13.33140,33.85810,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.9457,-13.406,20302539,-13.40600,33.94570,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.8581,-13.3314,20306557,-13.33140,33.85810,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.679737,-13.996252,20303065,-13.99625,33.67974,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
34.0093,-13.2305,20303065,-13.23050,34.00930,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.8581,-13.3314,20306557,-13.33140,33.85810,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
34.0093,-13.2305,20303065,-13.23050,34.00930,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.8581,-13.3314,20306557,-13.33140,33.85810,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.8581,-13.3314,20306557,-13.33140,33.85810,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
34.0093,-13.2305,20303065,-13.23050,34.00930,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.8581,-13.3314,20306557,-13.33140,33.85810,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.8581,-13.3314,20306557,-13.33140,33.85810,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
34.0093,-13.2305,20303065,-13.23050,34.00930,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.8581,-13.3314,20306557,-13.33140,33.85810,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.8581,-13.3314,20306557,-13.33140,33.85810,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
34.0093,-13.2305,20303065,-13.23050,34.00930,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
34.0093,-13.2305,20303065,-13.23050,34.00930,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.8581,-13.3314,20306557,-13.33140,33.85810,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
34.0093,-13.2305,20303065,-13.23050,34.00930,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.8581,-13.3314,20306557,-13.33140,33.85810,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.8581,-13.3314,20306557,-13.33140,33.85810,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.8581,-13.3314,20306557,-13.33140,33.85810,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.8581,-13.3314,20306557,-13.33140,33.85810,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
34.0093,-13.2305,20303065,-13.23050,34.00930,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.8581,-13.3314,20306557,-13.33140,33.85810,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
34.0093,-13.2305,20303065,-13.23050,34.00930,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.8581,-13.3314,20306557,-13.33140,33.85810,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
35.500423,-14.715609,20306557,-14.71561,35.50042,MW2012C3030114,2012,MW,Malawi,Southern,Mangochi,,MW14,Shire Highlands,10921314,3
34.0093,-13.2305,20303065,-13.23050,34.00930,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
34.0093,-13.2305,20303065,-13.23050,34.00930,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.8581,-13.3314,20306557,-13.33140,33.85810,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
34.0093,-13.2305,20303065,-13.23050,34.00930,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.8581,-13.3314,20306557,-13.33140,33.85810,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.8581,-13.3314,20306557,-13.33140,33.85810,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
34.0093,-13.2305,20303065,-13.23050,34.00930,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
34.0093,-13.2305,20303065,-13.23050,34.00930,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.8581,-13.3314,20306557,-13.33140,33.85810,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
34.0093,-13.2305,20303065,-13.23050,34.00930,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.8581,-13.3314,20306557,-13.33140,33.85810,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
34.0093,-13.2305,20303065,-13.23050,34.00930,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.8581,-13.3314,20306557,-13.33140,33.85810,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
34.0093,-13.2305,20303065,-13.23050,34.00930,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.8581,-13.3314,20306557,-13.33140,33.85810,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.8581,-13.3314,20306557,-13.33140,33.85810,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
34.0093,-13.2305,20303065,-13.23050,34.00930,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
33.684829,-13.591807,20303065,-13.59181,33.68483,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.721982,-14.208245,20402198,-14.20824,33.72198,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
34.0093,-13.2305,20303065,-13.23050,34.00930,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
34.0093,-13.2305,20303065,-13.23050,34.00930,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
34.294566,-12.920763,20303065,-12.92076,34.29457,MW2012C3020211,2012,MW,Malawi,Central,Nkhotakota,,MW11,Northern Lakeshore,10922011,3
33.5665,-13.4555,20402198,-13.45550,33.56650,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.745239,-13.891215,20404032,-13.89122,33.74524,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
34.1632,-13.7469,20404032,-13.74690,34.16320,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.5665,-13.4555,20402198,-13.45550,33.56650,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
34.1632,-13.7469,20404032,-13.74690,34.16320,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.66899,-13.361307,20402198,-13.36131,33.66899,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
34.1632,-13.7469,20404032,-13.74690,34.16320,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.5665,-13.4555,20402198,-13.45550,33.56650,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
34.1632,-13.7469,20404032,-13.74690,34.16320,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.5665,-13.4555,20402198,-13.45550,33.56650,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
34.1632,-13.7469,20404032,-13.74690,34.16320,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.5665,-13.4555,20402198,-13.45550,33.56650,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
34.1632,-13.7469,20404032,-13.74690,34.16320,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.5665,-13.4555,20402198,-13.45550,33.56650,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.5665,-13.4555,20402198,-13.45550,33.56650,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
34.1632,-13.7469,20404032,-13.74690,34.16320,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.5665,-13.4555,20402198,-13.45550,33.56650,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.529035,-13.186571,20404032,-13.18657,33.52904,MW2012C3020103,2012,MW,Malawi,Central,Kasungu,,MW03,Kasungu Lilongwe Plain,10920903,3
33.5665,-13.4555,20402198,-13.45550,33.56650,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
34.1632,-13.7469,20404032,-13.74690,34.16320,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.5665,-13.4555,20402198,-13.45550,33.56650,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
34.1632,-13.7469,20404032,-13.74690,34.16320,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.5665,-13.4555,20402198,-13.45550,33.56650,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.810036,-13.769923,20402198,-13.76992,33.81004,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
34.147963,-13.698691,20404032,-13.69869,34.14796,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.5665,-13.4555,20402198,-13.45550,33.56650,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.5665,-13.4555,20402198,-13.45550,33.56650,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
35.004625,-15.740085,20402198,-15.74009,35.00462,MW2012C3030519,2012,MW,Malawi,Southern,Blantyre,,MW19,Blantyre,10920219,3
34.1632,-13.7469,20404032,-13.74690,34.16320,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.5665,-13.4555,20402198,-13.45550,33.56650,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
34.1632,-13.7469,20404032,-13.74690,34.16320,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.5665,-13.4555,20402198,-13.45550,33.56650,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
34.1632,-13.7469,20404032,-13.74690,34.16320,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.5665,-13.4555,20402198,-13.45550,33.56650,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
34.1632,-13.7469,20404032,-13.74690,34.16320,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
34.1632,-13.7469,20404032,-13.74690,34.16320,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
34.1602,-13.7921,20404575,-13.79210,34.16020,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
34.1632,-13.7469,20404032,-13.74690,34.16320,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
34.1602,-13.7921,20404575,-13.79210,34.16020,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.9695,-13.7611,20405366,-13.76110,33.96950,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
34.1602,-13.7921,20404575,-13.79210,34.16020,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
34.1602,-13.7921,20404575,-13.79210,34.16020,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
34.1602,-13.7921,20404575,-13.79210,34.16020,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.9695,-13.7611,20405366,-13.76110,33.96950,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
34.1602,-13.7921,20404575,-13.79210,34.16020,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.9695,-13.7611,20405366,-13.76110,33.96950,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
34.1602,-13.7921,20404575,-13.79210,34.16020,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.9695,-13.7611,20405366,-13.76110,33.96950,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
34.1602,-13.7921,20404575,-13.79210,34.16020,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.9695,-13.7611,20405366,-13.76110,33.96950,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
34.1602,-13.7921,20404575,-13.79210,34.16020,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.9695,-13.7611,20405366,-13.76110,33.96950,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
34.1602,-13.7921,20404575,-13.79210,34.16020,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
34.1602,-13.7921,20404575,-13.79210,34.16020,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.9695,-13.7611,20405366,-13.76110,33.96950,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
34.1602,-13.7921,20404575,-13.79210,34.16020,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.9695,-13.7611,20405366,-13.76110,33.96950,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.9695,-13.7611,20405366,-13.76110,33.96950,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
34.1602,-13.7921,20404575,-13.79210,34.16020,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
